2.594704164948780090e-05 6.014042068272829056e-03 1.890480169095098972e-03 6.886125192977488041e-04 2.416516945231705904e-04 1.452650758437812328e-04 7.141173409763723612e-05
2.727374703681562096e-05 6.644770968705415726e-03 2.088746521621942520e-03 7.608317537233233452e-04 2.669952809810638428e-04 1.604999852133914828e-04 7.890116830822080374e-05
2.866828799596987665e-05 7.341647055000066757e-03 2.307806396856904030e-03 8.406250854022800922e-04 2.949968911707401276e-04 1.773326948750764132e-04 8.717606397112831473e-05
3.013413333974312991e-05 8.111606352031230927e-03 2.549839438870549202e-03 9.287866414524614811e-04 3.259350778535008430e-04 1.959307264769449830e-04 9.631879220250993967e-05
3.167492832290008664e-05 8.962316438555717468e-03 2.817256376147270203e-03 1.026194193400442600e-03 3.601179341785609722e-04 2.164792531402781606e-04 1.064203897840343416e-04
3.329450555611401796e-05 9.902243502438068390e-03 3.112718462944030762e-03 1.133817364461719990e-03 3.978858294431120157e-04 2.391828456893563271e-04 1.175813958980143070e-04
3.499689773889258504e-05 1.094074547290802002e-02 3.439167281612753868e-03 1.252727815881371498e-03 4.396146687213331461e-04 2.642674953676760197e-04 1.299129507970064878e-04
3.678633220260962844e-05 1.208815630525350571e-02 3.799851518124341965e-03 1.384108676575124264e-03 4.857197927776724100e-04 2.919829275924712420e-04 1.435377635061740875e-04
3.866726183332502842e-05 1.335590332746505737e-02 4.198363050818443298e-03 1.529268221929669380e-03 5.366601981222629547e-04 3.226050175726413727e-04 1.585915160831063986e-04
4.064436507178470492e-05 1.475659757852554321e-02 4.638666287064552307e-03 1.689651166088879108e-03 5.929429898969829082e-04 3.564385697245597839e-04 1.752240059431642294e-04
4.272256410331465304e-05 1.630419120192527771e-02 5.125147756189107895e-03 1.866854494437575340e-03 6.551285623572766781e-04 3.938205190934240818e-04 1.936008775373920798e-04
4.490702121984213591e-05 1.801408268511295319e-02 5.662647541612386703e-03 2.062641549855470657e-03 7.238358375616371632e-04 4.351229581516236067e-04 2.139050775440409780e-04
4.720317156170494854e-05 1.990329101681709290e-02 6.256515625864267349e-03 2.278961706906557083e-03 7.997486391104757786e-04 4.807569202966988087e-04 2.363386302022263408e-04
4.961673039360903203e-05 2.199062146246433258e-02 6.912664510309696198e-03 2.517967717722058296e-03 8.836227352730929852e-04 5.311767454259097576e-04 2.611249510664492846e-04
5.215369674260728061e-05 2.429685555398464203e-02 7.637625560164451599e-03 2.782040275633335114e-03 9.762934059835970402e-04 5.868844455108046532e-04 2.885107824113219976e-04
5.482037886395119131e-05 2.684493735432624817e-02 8.438611403107643127e-03 3.073805477470159531e-03 1.078682485967874527e-03 6.484343321062624454e-04 3.187686088494956493e-04
5.762341243098489940e-05 2.966024354100227356e-02 9.323601610958576202e-03 3.396169515326619148e-03 1.191809773445129395e-03 7.164393900893628597e-04 3.521999169606715441e-04
6.056976781110279262e-05 3.277077898383140564e-02 1.030139904469251633e-02 3.752340562641620636e-03 1.316801179200410843e-03 7.915763417258858681e-04 3.891371889039874077e-04
6.366677553160116076e-05 3.620750084519386292e-02 1.138173509389162064e-02 4.145863000303506851e-03 1.454900368116796017e-03 8.745931554585695267e-04 4.299482679925858974e-04
6.692214083159342408e-05 4.000462591648101807e-02 1.257536746561527252e-02 4.580655135214328766e-03 1.607482670806348324e-03 9.663163800723850727e-04 4.750394728034734726e-04
7.034395093796774745e-05 4.419993236660957336e-02 1.389417238533496857e-02 5.061043892055749893e-03 1.776067074388265610e-03 1.067659002728760242e-03 5.248595844022929668e-04
7.394072599709033966e-05 4.883518069982528687e-02 1.535127591341733932e-02 5.591810680925846100e-03 1.962330657988786697e-03 1.179629587568342686e-03 5.799045902676880360e-04
7.772140088491141796e-05 5.395647510886192322e-02 1.696117594838142395e-02 6.178237497806549072e-03 2.168127801269292831e-03 1.303342636674642563e-03 6.407221662811934948e-04
8.169539796654134989e-05 5.961481481790542603e-02 1.873990520834922791e-02 6.826163269579410553e-03 2.395508345216512680e-03 1.440030406229197979e-03 7.079181959852576256e-04
8.587258344050496817e-05 6.586645543575286865e-02 2.070515416562557220e-02 7.542033214122056961e-03 2.646732842549681664e-03 1.591051928699016571e-03 7.821610779501497746e-04
9.026335465023294091e-05 7.277363538742065430e-02 2.287648245692253113e-02 8.332974277436733246e-03 2.924303757026791573e-03 1.757911872118711472e-03 8.641901658847928047e-04
9.487863280810415745e-05 8.040508627891540527e-02 2.527549676597118378e-02 9.206857532262802124e-03 3.230983857065439224e-03 1.942270551808178425e-03 9.548219386488199234e-04
9.972989209927618504e-05 8.883669227361679077e-02 2.792606502771377563e-02 1.017237827181816101e-02 3.569823922589421272e-03 2.145962556824088097e-03 1.054958323948085308e-03
1.048292106133885682e-04 9.815237671136856079e-02 3.085456602275371552e-02 1.123914681375026703e-02 3.944197669625282288e-03 2.371015958487987518e-03 1.165596302598714828e-03
1.101892557926476002e-04 1.084447652101516724e-01 3.409013152122497559e-02 1.241777278482913971e-02 4.357829689979553223e-03 2.619670005515217781e-03 1.287836930714547634e-03
1.158233717433176935e-04 1.198162883520126343e-01 3.766496106982231140e-02 1.371999457478523254e-02 4.814838059246540070e-03 2.894400386139750481e-03 1.422897214069962502e-03
1.217455646838061512e-04 1.323799788951873779e-01 4.161459580063819885e-02 1.515875943005084991e-02 5.319770425558090210e-03 3.197940299287438393e-03 1.572121167555451393e-03
1.279705611523240805e-04 1.462608128786087036e-01 4.597833752632141113e-02 1.674838364124298096e-02 5.877648945897817612e-03 3.533310722559690475e-03 1.736994017846882343e-03
1.345138589385896921e-04 1.615968346595764160e-01 5.079960450530052185e-02 1.850468479096889496e-02 6.494028959423303604e-03 3.903849981725215912e-03 1.919156988151371479e-03
1.413917198078706861e-04 1.785404980182647705e-01 5.612631142139434814e-02 2.044513449072837830e-02 7.175040896981954575e-03 4.313244950026273727e-03 2.120422665029764175e-03
1.486212568124756217e-04 1.972603052854537964e-01 6.201147288084030151e-02 2.258903719484806061e-02 7.927464321255683899e-03 4.765570163726806641e-03 2.342794789001345634e-03
1.562204415677115321e-04 2.179422676563262939e-01 6.851357221603393555e-02 2.495770901441574097e-02 8.758779615163803101e-03 5.265325773507356644e-03 2.588486066088080406e-03
1.642081915633752942e-04 2.407919466495513916e-01 7.569726556539535522e-02 2.757471427321434021e-02 9.677261114120483398e-03 5.817484576255083084e-03 2.859941450878977776e-03
1.726043556118384004e-04 2.660363614559173584e-01 8.363397419452667236e-02 3.046607598662376404e-02 1.069204788655042648e-02 6.427541375160217285e-03 3.159862477332353592e-03
1.814298302633687854e-04 2.939264476299285889e-01 9.240257740020751953e-02 3.366054967045783997e-02 1.181323081254959106e-02 7.101563736796379089e-03 3.491233801469206810e-03
1.907065598061308265e-04 3.247390985488891602e-01 1.020902171730995178e-01 3.718988969922065735e-02 1.305196341127157211e-02 7.846259512007236481e-03 3.857352770864963531e-03
2.004576235776767135e-04 3.587803244590759277e-01 1.127931550145149231e-01 4.108918085694313049e-02 1.442056521773338318e-02 8.669034577906131744e-03 4.261862020939588547e-03
2.107072796206921339e-04 3.963882029056549072e-01 1.246177256107330322e-01 4.539718851447105408e-02 1.593264937400817871e-02 9.578076191246509552e-03 4.708787892013788223e-03
2.214809937868267298e-04 4.379358291625976562e-01 1.376813203096389771e-01 5.015670880675315857e-02 1.760324463248252869e-02 1.058242097496986389e-02 5.202573724091053009e-03
2.328055998077616096e-04 4.838356375694274902e-01 1.521137058734893799e-01 5.541505664587020874e-02 1.944897137582302094e-02 1.169206295162439346e-02 5.748135969042778015e-03
2.447092265356332064e-04 5.345428586006164551e-01 1.680581569671630859e-01 6.122445315122604370e-02 2.148817107081413269e-02 1.291803363710641861e-02 6.350899115204811096e-03
2.572215162217617035e-04 5.905603170394897461e-01 1.856728643178939819e-01 6.764259189367294312e-02 2.374111674726009369e-02 1.427252311259508133e-02 7.016859482973814011e-03
2.703735663089901209e-04 6.524431109428405762e-01 2.051325887441635132e-01 7.473322004079818726e-02 2.623019181191921234e-02 1.576899737119674683e-02 7.752640638500452042e-03
2.841981186065822840e-04 7.208047509193420410e-01 2.266303896903991699e-01 8.256671577692031860e-02 2.898013964295387268e-02 1.742233708500862122e-02 8.565562777221202850e-03
2.987295156344771385e-04 7.963218688964843750e-01 2.503793239593505859e-01 9.122081845998764038e-02 3.201827034354209900e-02 1.924896985292434692e-02 9.463707916438579559e-03
3.140039334539324045e-04 8.797420263290405273e-01 2.766146957874298096e-01 1.007813811302185059e-01 3.537476807832717896e-02 2.126704715192317963e-02 1.045600697398185730e-02
3.300593525636941195e-04 9.718908667564392090e-01 3.055964410305023193e-01 1.113432422280311584e-01 3.908295184373855591e-02 2.349662408232688904e-02 1.155232544988393784e-02
3.469356743153184652e-04 1.073678731918334961e+00 3.376113772392272949e-01 1.230110526084899902e-01 4.317963868379592896e-02 2.595983818173408508e-02 1.276355702430009842e-02
3.646749246399849653e-04 1.186112046241760254e+00 3.729763925075531006e-01 1.359004825353622437e-01 4.770549386739730835e-02 2.868116460740566254e-02 1.410175021737813950e-02
3.833212249446660280e-04 1.310300946235656738e+00 4.120410978794097900e-01 1.501391977071762085e-01 5.270541086792945862e-02 3.168762102723121643e-02 1.558019872754812241e-02
4.029209085274487734e-04 1.447470068931579590e+00 4.551914930343627930e-01 1.658680886030197144e-01 5.822896957397460938e-02 3.500903025269508362e-02 1.721358671784400940e-02
4.235227534081786871e-04 1.598972916603088379e+00 5.028535723686218262e-01 1.832427978515625000e-01 6.433095037937164307e-02 3.867837041616439819e-02 1.901814714074134827e-02
4.451780114322900772e-04 1.766300916671752930e+00 5.554979443550109863e-01 2.024351656436920166e-01 7.107181847095489502e-02 4.273205250501632690e-02 2.101180143654346466e-02
4.679404955822974443e-04 1.951100587844848633e+00 6.136431694030761719e-01 2.236347347497940063e-01 7.851830869913101196e-02 4.721023142337799072e-02 2.321433648467063904e-02
4.918669001199305058e-04 2.155189990997314453e+00 6.778621673583984375e-01 2.470508664846420288e-01 8.674419671297073364e-02 5.215732753276824951e-02 2.564763091504573822e-02
5.170166259631514549e-04 2.380572080612182617e+00 7.487863898277282715e-01 2.729144990444183350e-01 9.583080559968948364e-02 5.762233212590217590e-02 2.833581157028675079e-02
5.434523336589336395e-04 2.629458665847778320e+00 8.271131515502929688e-01 3.014805316925048828e-01 1.058680117130279541e-01 6.365937739610671997e-02 3.130555897951126099e-02
5.712397396564483643e-04 2.904287815093994141e+00 9.136111140251159668e-01 3.330302536487579346e-01 1.169550195336341858e-01 7.032821327447891235e-02 3.458632156252861023e-02
6.004479364491999149e-04 3.207749605178833008e+00 1.009128212928771973e+00 3.678738772869110107e-01 1.292012333869934082e-01 7.769478112459182739e-02 3.821061551570892334e-02
6.311495671980082989e-04 3.542808294296264648e+00 1.114599108695983887e+00 4.063536524772644043e-01 1.427274644374847412e-01 8.583189547061920166e-02 4.221434518694877625e-02
6.634210585616528988e-04 3.912734746932983398e+00 1.231055259704589844e+00 4.488471448421478271e-01 1.576670706272125244e-01 9.481994807720184326e-02 4.663717374205589294e-02
6.973426206968724728e-04 4.321132183074951172e+00 1.359632015228271484e+00 4.957704544067382812e-01 1.741670966148376465e-01 1.047476083040237427e-01 5.152286216616630554e-02
7.329985965043306351e-04 4.771973133087158203e+00 1.501582384109497070e+00 5.475824475288391113e-01 1.923897862434387207e-01 1.157127767801284790e-01 5.691973492503166199e-02
7.704776944592595100e-04 5.269633293151855469e+00 1.658285975456237793e+00 6.047890186309814453e-01 2.125141173601150513e-01 1.278234273195266724e-01 6.288114190101623535e-02
8.098732214421033859e-04 5.818939685821533203e+00 1.831263184547424316e+00 6.679476499557495117e-01 2.347375005483627319e-01 1.411987692117691040e-01 6.946597993373870850e-02
8.512830245308578014e-04 6.425202369689941406e+00 2.022187709808349609e+00 7.376722693443298340e-01 2.592774927616119385e-01 1.559701859951019287e-01 7.673921436071395874e-02
8.948101894930005074e-04 7.094274997711181641e+00 2.232905149459838867e+00 8.146397471427917480e-01 2.863741517066955566e-01 1.722827106714248657e-01 8.477259427309036255e-02
9.405629243701696396e-04 7.832599639892578125e+00 2.465444087982177734e+00 8.995947837829589844e-01 3.162917494773864746e-01 1.902961134910583496e-01 9.364521503448486328e-02
9.886550251394510269e-04 8.647271156311035156e+00 2.722039461135864258e+00 9.933577775955200195e-01 3.493217527866363525e-01 2.101867347955703735e-01 1.034444123506546021e-01
1.039206283167004585e-03 9.546097755432128906e+00 3.005151748657226562e+00 1.096831321716308594e+00 3.857852816581726074e-01 2.321487814188003540e-01 1.142665073275566101e-01
1.092342194169759750e-03 1.053766536712646484e+01 3.317484378814697266e+00 1.211008548736572266e+00 4.260356128215789795e-01 2.563963234424591064e-01 1.262176632881164551e-01
1.148195005953311920e-03 1.163142585754394531e+01 3.662014007568359375e+00 1.336981654167175293e+00 4.704619348049163818e-01 2.831651866436004639e-01 1.394150704145431519e-01
1.206903601996600628e-03 1.283776378631591797e+01 4.042011737823486328e+00 1.475951433181762695e+00 5.194926857948303223e-01 3.127150833606719971e-01 1.539877951145172119e-01
1.268614083528518677e-03 1.416810798645019531e+01 4.461075305938720703e+00 1.629238605499267578e+00 5.735991001129150391e-01 3.453321158885955811e-01 1.700782030820846558e-01
1.333479885943233967e-03 1.563500499725341797e+01 4.923156261444091797e+00 1.798292636871337891e+00 6.332992911338806152e-01 3.813309073448181152e-01 1.878431439399719238e-01
1.401662360876798630e-03 1.725224494934082031e+01 5.432597160339355469e+00 1.984706759452819824e+00 6.991630196571350098e-01 4.210579097270965576e-01 2.074554264545440674e-01
1.473331125453114510e-03 1.903496932983398438e+01 5.994168281555175781e+00 2.190229177474975586e+00 7.718163728713989258e-01 4.648940265178680420e-01 2.291053235530853271e-01
1.548664411529898643e-03 2.099979400634765625e+01 6.613101959228515625e+00 2.416778564453125000e+00 8.519466519355773926e-01 5.132579207420349121e-01 2.530023753643035889e-01
1.627849531359970570e-03 2.316495704650878906e+01 7.295145988464355469e+00 2.666460037231445312e+00 9.403082728385925293e-01 5.666096210479736328e-01 2.793771624565124512e-01
1.711083459667861462e-03 2.555046844482421875e+01 8.046599388122558594e+00 2.941580295562744141e+00 1.037729382514953613e+00 6.254545450210571289e-01 3.084834218025207520e-01
1.798573299311101437e-03 2.817825317382812500e+01 8.874373435974121094e+00 3.244669198989868164e+00 1.145117163658142090e+00 6.903471350669860840e-01 3.406000435352325439e-01
1.890536514110863209e-03 3.107233810424804688e+01 9.786035537719726562e+00 3.578497171401977539e+00 1.263466715812683105e+00 7.618957161903381348e-01 3.760337829589843750e-01
1.987202093005180359e-03 3.425903701782226562e+01 1.078988265991210938e+01 3.946098327636718750e+00 1.393866539001464844e+00 8.407673239707946777e-01 4.151215255260467529e-01
2.088810084387660027e-03 3.776716995239257812e+01 1.189498710632324219e+01 4.350794315338134766e+00 1.537508606910705566e+00 9.276924133300781250e-01 4.582331776618957520e-01
2.195613691583275795e-03 4.162823867797851562e+01 1.311128044128417969e+01 4.796216964721679688e+00 1.695695996284484863e+00 1.023470640182495117e+00 5.057746171951293945e-01
2.307878108695149422e-03 4.587670135498046875e+01 1.444961547851562500e+01 5.286338806152343750e+00 1.869852423667907715e+00 1.128976583480834961e+00 5.581909418106079102e-01
2.425882732495665550e-03 5.055022048950195312e+01 1.592185783386230469e+01 5.825504302978515625e+00 2.061532735824584961e+00 1.245166540145874023e+00 6.159698367118835449e-01
2.549921162426471710e-03 5.568990707397460938e+01 1.754095840454101562e+01 6.418453216552734375e+00 2.272434234619140625e+00 1.373084068298339844e+00 6.796454787254333496e-01
2.680301666259765625e-03 6.134062957763671875e+01 1.932105064392089844e+01 7.070364475250244141e+00 2.504405736923217773e+00 1.513867616653442383e+00 7.498019337654113770e-01
2.817348809912800789e-03 6.755133819580078125e+01 2.127755546569824219e+01 7.786885738372802734e+00 2.759463310241699219e+00 1.668758749961853027e+00 8.270778656005859375e-01
2.961403457447886467e-03 7.437534332275390625e+01 2.342726516723632812e+01 8.574170112609863281e+00 3.039800882339477539e+00 1.839108824729919434e+00 9.121704101562500000e-01
3.112823702394962311e-03 8.187070465087890625e+01 2.578847694396972656e+01 9.438924789428710938e+00 3.347805976867675781e+00 2.026387453079223633e+00 1.005840063095092773e+00
3.271986264735460281e-03 9.010055541992187500e+01 2.838108253479003906e+01 1.038844013214111328e+01 3.686072349548339844e+00 2.232191324234008789e+00 1.108914971351623535e+00
3.439286956563591957e-03 9.913360595703125000e+01 3.122672271728515625e+01 1.143064880371093750e+01 4.057421684265136719e+00 2.458255529403686523e+00 1.222296833992004395e+00
3.615142079070210457e-03 1.090443267822265625e+02 3.434888076782226562e+01 1.257415485382080078e+01 4.464913845062255859e+00 2.706459760665893555e+00 1.346965074539184570e+00
3.799988655373454094e-03 1.199136352539062500e+02 3.777302551269531250e+01 1.382829952239990234e+01 4.911869525909423828e+00 2.978840351104736328e+00 1.483982563018798828e+00
3.994286991655826569e-03 1.318292083740234375e+02 4.152679443359375000e+01 1.520320129394531250e+01 5.401891708374023438e+00 3.277603626251220703e+00 1.634501695632934570e+00
4.198519513010978699e-03 1.448857879638671875e+02 4.564004898071289062e+01 1.670980644226074219e+01 5.938876628875732422e+00 3.605131149291992188e+00 1.799767613410949707e+00
4.413194954395294189e-03 1.591860198974609375e+02 5.014513778686523438e+01 1.835996055603027344e+01 6.527047634124755859e+00 3.963999748229980469e+00 1.981126785278320312e+00
4.638847429305315018e-03 1.748407287597656250e+02 5.507696533203125000e+01 2.016646003723144531e+01 7.170969963073730469e+00 4.356990337371826172e+00 2.180031538009643555e+00
4.876037128269672394e-03 1.919692382812500000e+02 6.047314834594726562e+01 2.214308738708496094e+01 7.875566959381103516e+00 4.787097454071044922e+00 2.398043870925903320e+00
5.125354975461959839e-03 2.107002868652343750e+02 6.637425231933593750e+01 2.430471801757812500e+01 8.646157264709472656e+00 5.257554531097412109e+00 2.636844635009765625e+00
5.387420766055583954e-03 2.311721038818359375e+02 7.282386016845703125e+01 2.666733360290527344e+01 9.488459587097167969e+00 5.771837234497070312e+00 2.898236274719238281e+00
5.662886425852775574e-03 2.535332183837890625e+02 7.986875152587890625e+01 2.924809646606445312e+01 1.040861988067626953e+01 6.333685398101806641e+00 3.184150457382202148e+00
5.952436942607164383e-03 2.779425354003906250e+02 8.755904388427734375e+01 3.206539154052734375e+01 1.141322517395019531e+01 6.947111129760742188e+00 3.496652364730834961e+00
6.256792228668928146e-03 3.045701293945312500e+02 9.594834136962890625e+01 3.513887786865234375e+01 1.250932598114013672e+01 7.616422176361083984e+00 3.837947607040405273e+00
6.576709914952516556e-03 3.335974121093750000e+02 1.050938720703125000e+02 3.848955154418945312e+01 1.370444202423095703e+01 8.346224784851074219e+00 4.210389614105224609e+00
6.912985350936651230e-03 3.652175292968750000e+02 1.150564804077148438e+02 4.213973617553710938e+01 1.500657939910888672e+01 9.141437530517578125e+00 4.616479873657226562e+00
7.266454864293336868e-03 3.996353759765625000e+02 1.259008102416992188e+02 4.611317825317382812e+01 1.642424011230468750e+01 1.000729846954345703e+01 5.058884143829345703e+00
7.637997623533010483e-03 4.370679626464843750e+02 1.376952972412109375e+02 5.043499374389648438e+01 1.796643257141113281e+01 1.094936847686767578e+01 5.540426254272460938e+00
8.028537966310977936e-03 4.777443542480468750e+02 1.505121917724609375e+02 5.513175201416015625e+01 1.964267539978027344e+01 1.197352695465087891e+01 6.064105987548828125e+00
8.439047262072563171e-03 5.219050903320312500e+02 1.644273529052734375e+02 6.023131942749023438e+01 2.146299552917480469e+01 1.308596134185791016e+01 6.633090019226074219e+00
8.870545774698257446e-03 5.698017578125000000e+02 1.795202484130859375e+02 6.576296234130859375e+01 2.343792343139648438e+01 1.429316902160644531e+01 7.250725269317626953e+00
9.324108250439167023e-03 6.216975708007812500e+02 1.958739013671875000e+02 7.175714874267578125e+01 2.557847023010253906e+01 1.560193157196044922e+01 7.920535564422607422e+00
9.800861589610576630e-03 6.778645629882812500e+02 2.135742034912109375e+02 7.824555206298828125e+01 2.789608001708984375e+01 1.701929664611816406e+01 8.646215438842773438e+00
1.030199136584997177e-02 7.385828857421875000e+02 2.327096405029296875e+02 8.526079559326171875e+01 3.040258979797363281e+01 1.855255508422851562e+01 9.431616783142089844e+00
1.082874555140733719e-02 8.041399536132812500e+02 2.533710479736328125e+02 9.283635711669921875e+01 3.311014556884765625e+01 2.020922279357910156e+01 1.028074741363525391e+01
1.138243265450000763e-02 8.748263549804687500e+02 2.756502685546875000e+02 1.010062026977539062e+02 3.603110504150390625e+01 2.199698066711425781e+01 1.119772243499755859e+01
1.196443010121583939e-02 9.509356079101562500e+02 2.996401062011718750e+02 1.098045959472656250e+02 3.917798233032226562e+01 2.392364311218261719e+01 1.218675422668457031e+01
1.257618609815835953e-02 1.032758056640625000e+03 3.254326171875000000e+02 1.192656555175781250e+02 4.256327056884765625e+01 2.599705886840820312e+01 1.325209140777587891e+01
1.321922242641448975e-02 1.120578857421875000e+03 3.531179809570312500e+02 1.294228668212890625e+02 4.619935607910156250e+01 2.822504043579101562e+01 1.439798450469970703e+01
1.389513816684484482e-02 1.214672363281250000e+03 3.827832641601562500e+02 1.403086853027343750e+02 5.009829711914062500e+01 3.061522483825683594e+01 1.562861824035644531e+01
1.460561342537403107e-02 1.315296752929687500e+03 4.145104980468750000e+02 1.519537506103515625e+02 5.427158355712890625e+01 3.317493438720703125e+01 1.694805335998535156e+01
1.535241678357124329e-02 1.422688964843750000e+03 4.483751831054687500e+02 1.643863372802734375e+02 5.872995376586914062e+01 3.591106033325195312e+01 1.836017990112304688e+01
1.613740436732769012e-02 1.537056030273437500e+03 4.844434204101562500e+02 1.776315155029296875e+02 6.348306274414062500e+01 3.882989883422851562e+01 1.986863136291503906e+01
1.696253009140491486e-02 1.658570068359375000e+03 5.227704467773437500e+02 1.917104339599609375e+02 6.853926849365234375e+01 4.193699264526367188e+01 2.147672653198242188e+01
1.782984472811222076e-02 1.787361328125000000e+03 5.633982543945312500e+02 2.066394348144531250e+02 7.390536499023437500e+01 4.523703002929687500e+01 2.318741226196289062e+01
1.874150708317756653e-02 1.923508300781250000e+03 6.063530883789062500e+02 2.224292144775390625e+02 7.958621215820312500e+01 4.873353195190429688e+01 2.500314521789550781e+01
1.969978399574756622e-02 2.067035644531250000e+03 6.516437988281250000e+02 2.390842437744140625e+02 8.558448791503906250e+01 5.242878341674804688e+01 2.692580986022949219e+01
