1.499206518928986043e-05 1.103816553950309753e-03 3.469780203886330128e-04 1.263875601580366492e-04 4.435256778378970921e-05 2.666182990651577711e-05 1.310684274358209223e-05
1.575862916070036590e-05 1.219581230543553829e-03 3.833679948002099991e-04 1.396426960127428174e-04 4.900413114228285849e-05 2.945803862530738115e-05 1.448144939786288887e-05
1.656438689678907394e-05 1.347486744634807110e-03 4.235743544995784760e-04 1.542879617772996426e-04 5.414352563093416393e-05 3.254750481573864818e-05 1.600021823833230883e-05
1.741134474286809564e-05 1.488806447014212608e-03 4.679973935708403587e-04 1.704691821942105889e-04 5.982192669762298465e-05 3.596098395064473152e-05 1.767827234289143234e-05
1.830160726967733353e-05 1.644947100430727005e-03 5.170793156139552593e-04 1.883474033093079925e-04 6.609584670513868332e-05 3.973245111410506070e-05 1.953230821527540684e-05
1.923739182529971004e-05 1.817463082261383533e-03 5.713087157346308231e-04 2.081006095977500081e-04 7.302775338757783175e-05 4.389945752336643636e-05 2.158079405489843339e-05
2.022102307819295675e-05 2.008072100579738617e-03 6.312257028184831142e-04 2.299255138495936990e-04 8.068665920291095972e-05 4.850349432672373950e-05 2.384411891398485750e-05
2.125494938809424639e-05 2.218670910224318504e-03 6.974263233132660389e-04 2.540393033996224403e-04 8.914880891097709537e-05 5.359037459129467607e-05 2.634481279528699815e-05
2.234174098703078926e-05 2.451357198879122734e-03 7.705698953941464424e-04 2.806820266414433718e-04 9.849844354903325438e-05 5.921076080994680524e-05 2.910777038778178394e-05
2.348410271224565804e-05 2.708446467295289040e-03 8.513845386914908886e-04 3.101190668530762196e-04 1.088286298909224570e-04 6.542060145875439048e-05 3.216050390619784594e-05
2.468487400619778782e-05 2.992497757077217102e-03 9.406746830791234970e-04 3.426432376727461815e-04 1.202422208734788001e-04 7.228169124573469162e-05 3.553339411155320704e-05
2.594704164948780090e-05 3.306338563561439514e-03 1.039328868500888348e-03 3.785783483181148767e-04 1.328527869191020727e-04 7.986234413692727685e-05 3.926001227227970958e-05
2.727374703681562096e-05 3.653094172477722168e-03 1.148329698480665684e-03 4.182822885923087597e-04 1.467859256081283092e-04 8.823804091662168503e-05 4.337747668614611030e-05
2.866828799596987665e-05 4.036215599626302719e-03 1.268762163817882538e-03 4.621502594090998173e-04 1.621803676243871450e-04 9.749214950716122985e-05 4.792676190845668316e-05
3.013413333974312991e-05 4.459515679627656937e-03 1.401824643835425377e-03 5.106187891215085983e-04 1.791892427718266845e-04 1.077167908078990877e-04 5.295316077535971999e-05
3.167492832290008664e-05 4.927210509777069092e-03 1.548842410556972027e-03 5.641705356538295746e-04 1.979819498956203461e-04 1.190137481899000704e-04 5.850671368534676731e-05
3.329450555611401796e-05 5.443953908979892731e-03 1.711278455331921577e-03 6.233385065570473671e-04 2.187455975217744708e-04 1.314955006819218397e-04 6.464269245043396950e-05
3.499689773889258504e-05 6.014890968799591064e-03 1.890750136226415634e-03 6.887118797749280930e-04 2.416868519503623247e-04 1.452862779842689633e-04 7.142221147660166025e-05
3.678633220260962844e-05 6.645702756941318512e-03 2.089043380692601204e-03 7.609410677105188370e-04 2.670340472832322121e-04 1.605233846930786967e-04 7.891272252891212702e-05
3.866726183332502842e-05 7.342671975493431091e-03 2.308133058249950409e-03 8.407454006373882294e-04 2.950395573861896992e-04 1.773584808688610792e-04 8.718881872482597828e-05
4.064436507178470492e-05 8.112731389701366425e-03 2.550198463723063469e-03 9.289191220887005329e-04 3.259821387473493814e-04 1.959591463673859835e-04 9.633285662857815623e-05
4.272256410331465304e-05 8.963551372289657593e-03 2.817651256918907166e-03 1.026340178214013577e-03 3.601698845159262419e-04 2.165106125175952911e-04 1.064359094016253948e-04
4.490702121984213591e-05 9.903597645461559296e-03 3.113152459263801575e-03 1.133977901190519333e-03 3.979430475737899542e-04 2.392174501437693834e-04 1.175985453301109374e-04
4.720317156170494854e-05 1.094222720712423325e-02 3.439643187448382378e-03 1.252904185093939304e-03 4.396776203066110611e-04 2.643056213855743408e-04 1.299318246310576797e-04
4.961673039360903203e-05 1.208977866917848587e-02 3.800373990088701248e-03 1.384302508085966110e-03 4.857890598941594362e-04 2.920249244198203087e-04 1.435586018487811089e-04
5.215369674260728061e-05 1.335767656564712524e-02 4.198935348540544510e-03 1.529481611214578152e-03 5.367365665733814240e-04 3.226513217668980360e-04 1.586145081091672182e-04
5.482037886395119131e-05 1.475853472948074341e-02 4.639293532818555832e-03 1.689885277301073074e-03 5.930269835516810417e-04 3.564895887393504381e-04 1.752493408275768161e-04
5.762341243098489940e-05 1.630630530416965485e-02 5.125834140926599503e-03 1.867111306637525558e-03 6.552209961228072643e-04 3.938767185900360346e-04 1.936288608703762293e-04
6.056976781110279262e-05 1.801638305187225342e-02 5.663397721946239471e-03 2.062923274934291840e-03 7.239374681375920773e-04 4.351847455836832523e-04 2.139358548447489738e-04
6.366677553160116076e-05 1.990578882396221161e-02 6.257333792746067047e-03 2.279270207509398460e-03 7.998602231964468956e-04 4.808248777408152819e-04 2.363725507166236639e-04
6.692214083159342408e-05 2.199333347380161285e-02 6.913556717336177826e-03 2.518305554986000061e-03 8.837453788146376610e-04 5.312515422701835632e-04 2.611623494885861874e-04
7.034395093796774745e-05 2.429978549480438232e-02 7.638595998287200928e-03 2.782408846542239189e-03 9.764279820956289768e-04 5.869666347280144691e-04 2.885519352275878191e-04
7.394072599709033966e-05 2.684810571372509003e-02 8.439667522907257080e-03 3.074208507314324379e-03 1.078830100595951080e-03 6.485246703960001469e-04 3.188140108250081539e-04
7.772140088491141796e-05 2.966363914310932159e-02 9.324741549789905548e-03 3.396608168259263039e-03 1.191971125081181526e-03 7.165383431129157543e-04 3.522496845107525587e-04
8.169539796654134989e-05 3.277442231774330139e-02 1.030263304710388184e-02 3.752818098291754723e-03 1.316978014074265957e-03 7.916851900517940521e-04 3.891920205205678940e-04
8.587258344050496817e-05 3.621138632297515869e-02 1.138306781649589539e-02 4.146381746977567673e-03 1.455093733966350555e-03 8.747122483327984810e-04 4.300085129216313362e-04
9.026335465023294091e-05 4.000874236226081848e-02 1.257679797708988190e-02 4.581217188388109207e-03 1.607693731784820557e-03 9.664467652328312397e-04 4.751056258101016283e-04
9.487863280810415745e-05 4.420428350567817688e-02 1.389570347964763641e-02 5.061652045696973801e-03 1.776297227479517460e-03 1.067801611497998238e-03 5.249322275631129742e-04
9.972989209927618504e-05 4.883972555398941040e-02 1.535290572792291641e-02 5.592465866357088089e-03 1.962581183761358261e-03 1.179785351268947124e-03 5.799841601401567459e-04
1.048292106133885682e-04 5.396120995283126831e-02 1.696290820837020874e-02 6.178942974656820297e-03 2.168400678783655167e-03 1.303512835875153542e-03 6.408095941878855228e-04
1.101892557926476002e-04 5.961965397000312805e-02 1.874172315001487732e-02 6.826915778219699860e-03 2.395802875980734825e-03 1.440215390175580978e-03 7.080137729644775391e-04
1.158233717433176935e-04 6.587137281894683838e-02 2.070705592632293701e-02 7.542838342487812042e-03 2.647052286192774773e-03 1.591253792867064476e-03 7.822658517397940159e-04
1.217455646838061512e-04 7.277850806713104248e-02 2.287844568490982056e-02 8.333827368915081024e-03 2.924648812040686607e-03 1.758130849339067936e-03 8.643046603538095951e-04
1.279705611523240805e-04 8.040977269411087036e-02 2.527749910950660706e-02 9.207754395902156830e-03 3.231353592127561569e-03 1.942507340572774410e-03 9.549467940814793110e-04
1.345138589385896921e-04 8.884105086326599121e-02 2.792808599770069122e-02 1.017331611365079880e-02 3.570220666006207466e-03 2.146218670532107353e-03 1.055094529874622822e-03
1.413917198078706861e-04 9.815616905689239502e-02 3.085654787719249725e-02 1.124011632055044174e-02 3.944620490074157715e-03 2.371291629970073700e-03 1.165744266472756863e-03
1.486212568124756217e-04 1.084477528929710388e-01 3.409203141927719116e-02 1.241876929998397827e-02 4.358279984444379807e-03 2.619966398924589157e-03 1.287997700273990631e-03
1.562204415677115321e-04 1.198180690407752991e-01 3.766668960452079773e-02 1.372099388390779495e-02 4.815312102437019348e-03 2.894716802984476089e-03 1.423071371391415596e-03
1.642081915633752942e-04 1.323801279067993164e-01 4.161606729030609131e-02 1.515974383801221848e-02 5.320265423506498337e-03 3.198277205228805542e-03 1.572309294715523720e-03
1.726043556118384004e-04 1.462587416172027588e-01 4.597942903637886047e-02 1.674932800233364105e-02 5.878164432942867279e-03 3.533667884767055511e-03 1.737196813337504864e-03
1.814298302633687854e-04 1.615918725728988647e-01 5.080014094710350037e-02 1.850555278360843658e-02 6.494557019323110580e-03 3.904225071892142296e-03 1.919374801218509674e-03
1.907065598061308265e-04 1.785317361354827881e-01 5.612611398100852966e-02 2.044587582349777222e-02 7.175575010478496552e-03 4.313636105507612228e-03 2.120655961334705353e-03
2.004576235776767135e-04 1.972465664148330688e-01 6.201026588678359985e-02 2.258958853781223297e-02 7.927990518510341644e-03 4.765972960740327835e-03 2.343042753636837006e-03
2.107072796206921339e-04 2.179222404956817627e-01 6.851105391979217529e-02 2.495800144970417023e-02 8.759289048612117767e-03 5.265736486762762070e-03 2.588749164715409279e-03
2.214809937868267298e-04 2.407638728618621826e-01 7.569302618503570557e-02 2.757464163005352020e-02 9.677731432020664215e-03 5.817894823849201202e-03 2.860217588022351265e-03
2.328055998077616096e-04 2.659982144832611084e-01 8.362751454114913940e-02 3.046552278101444244e-02 1.069245673716068268e-02 6.427942775189876556e-03 3.160151420161128044e-03
2.447092265356332064e-04 2.938754856586456299e-01 9.239329397678375244e-02 3.365935385227203369e-02 1.181354653090238571e-02 7.101944182068109512e-03 3.491532290354371071e-03
2.572215162217617035e-04 3.246721923351287842e-01 1.020773276686668396e-01 3.718785196542739868e-02 1.305214781314134598e-02 7.846601307392120361e-03 3.857657080516219139e-03
2.703735663089901209e-04 3.586934804916381836e-01 1.127756908535957336e-01 4.108606278896331787e-02 1.442056614905595779e-02 8.669317699968814850e-03 4.262167494744062424e-03
2.841981186065822840e-04 3.962766528129577637e-01 1.245945319533348083e-01 4.539268463850021362e-02 1.593240350484848022e-02 9.578273631632328033e-03 4.709087312221527100e-03
2.987295156344771385e-04 4.377936720848083496e-01 1.376509815454483032e-01 5.015044659376144409e-02 1.760267652571201324e-02 1.058250106871128082e-02 5.202860571444034576e-03
3.140039334539324045e-04 4.836555719375610352e-01 1.520743966102600098e-01 5.540655553340911865e-02 1.944797858595848083e-02 1.169197913259267807e-02 5.748396273702383041e-03
3.300593525636941195e-04 5.343161821365356445e-01 1.680076867341995239e-01 6.121314689517021179e-02 2.148662507534027100e-02 1.291773375123739243e-02 6.351119372993707657e-03
3.469356743153184652e-04 5.902761220932006836e-01 1.856085211038589478e-01 6.762775778770446777e-02 2.373885922133922577e-02 1.427193358540534973e-02 7.017017807811498642e-03
3.646749246399849653e-04 6.520885229110717773e-01 2.050511389970779419e-01 7.471397519111633301e-02 2.622703835368156433e-02 1.576803624629974365e-02 7.752715609967708588e-03
3.833212249446660280e-04 7.203638553619384766e-01 2.265277355909347534e-01 8.254198729991912842e-02 2.897584065794944763e-02 1.742089539766311646e-02 8.565521799027919769e-03
4.029209085274487734e-04 7.957752943038940430e-01 2.502505183219909668e-01 9.118925780057907104e-02 3.201252594590187073e-02 1.924690604209899902e-02 9.463509544730186462e-03
4.235227534081786871e-04 8.790669441223144531e-01 2.764536738395690918e-01 1.007413491606712341e-01 3.536720946431159973e-02 2.126419916749000549e-02 1.045560184866189957e-02
4.451780114322900772e-04 9.710588455200195312e-01 3.053959608078002930e-01 1.112927347421646118e-01 3.907313570380210876e-02 2.349279075860977173e-02 1.155165303498506546e-02
4.679404955822974443e-04 1.072656154632568359e+00 3.373624682426452637e-01 1.229476109147071838e-01 4.316699132323265076e-02 2.595475688576698303e-02 1.276254002004861832e-02
4.918669001199305058e-04 1.184858322143554688e+00 3.726681172847747803e-01 1.358210891485214233e-01 4.768933728337287903e-02 2.867452055215835571e-02 1.410029176622629166e-02
5.170166259631514549e-04 1.308766484260559082e+00 4.116601049900054932e-01 1.500401347875595093e-01 5.268487706780433655e-02 3.167901560664176941e-02 1.557817216962575912e-02
5.434523336589336395e-04 1.445596814155578613e+00 4.547218084335327148e-01 1.657448858022689819e-01 5.820303037762641907e-02 3.499799966812133789e-02 1.721085049211978912e-02
5.712397396564483643e-04 1.596689581871032715e+00 5.022757649421691895e-01 1.830899566411972046e-01 6.429833173751831055e-02 3.866432607173919678e-02 1.901451312005519867e-02
6.004479364491999149e-04 1.763523697853088379e+00 5.547881722450256348e-01 2.022459357976913452e-01 7.103092968463897705e-02 4.271424189209938049e-02 2.100704051554203033e-02
6.311495671980082989e-04 1.947728872299194336e+00 6.127728819847106934e-01 2.234009504318237305e-01 7.846724241971969604e-02 4.718777909874916077e-02 2.320817112922668457e-02
6.634210585616528988e-04 2.151103258132934570e+00 6.767969727516174316e-01 2.467625886201858521e-01 8.668059110641479492e-02 5.212913826107978821e-02 2.563970722258090973e-02
6.973426206968724728e-04 2.375627756118774414e+00 7.474845647811889648e-01 2.725596129894256592e-01 9.575179964303970337e-02 5.758706852793693542e-02 2.832571230828762054e-02
7.329985965043306351e-04 2.623486518859863281e+00 8.255245685577392578e-01 3.010442554950714111e-01 1.057700887322425842e-01 6.361538171768188477e-02 3.129274770617485046e-02
7.704776944592595100e-04 2.897084951400756836e+00 9.116754531860351562e-01 3.324947059154510498e-01 1.168338358402252197e-01 7.027345150709152222e-02 3.457015007734298706e-02
8.098732214421033859e-04 3.199077129364013672e+00 1.006773114204406738e+00 3.672174215316772461e-01 1.290515810251235962e-01 7.762681692838668823e-02 3.819029405713081360e-02
8.512830245308578014e-04 3.532382011413574219e+00 1.111737608909606934e+00 4.055499136447906494e-01 1.425429284572601318e-01 8.574768900871276855e-02 4.218889772891998291e-02
8.948101894930005074e-04 3.900217771530151367e+00 1.227583765983581543e+00 4.478642940521240234e-01 1.574398428201675415e-01 9.471582621335983276e-02 4.660540819168090820e-02
9.405629243701696396e-04 4.306126594543457031e+00 1.355426549911499023e+00 4.945700168609619141e-01 1.738876402378082275e-01 1.046190485358238220e-01 5.148330703377723694e-02
9.886550251394510269e-04 4.754008293151855469e+00 1.496495008468627930e+00 5.461180806159973145e-01 1.920465379953384399e-01 1.155543103814125061e-01 5.687060952186584473e-02
1.039206283167004585e-03 5.248156070709228516e+00 1.652141571044921875e+00 6.030046939849853516e-01 2.120930850505828857e-01 1.276283860206604004e-01 6.282027065753936768e-02
1.092342194169759750e-03 5.793289661407470703e+00 1.823852539062500000e+00 6.657758951187133789e-01 2.342215031385421753e-01 1.409589499235153198e-01 6.939065456390380859e-02
1.148195005953311920e-03 6.394606113433837891e+00 2.013264656066894531e+00 7.350320816040039062e-01 2.586457431316375732e-01 1.556756496429443359e-01 7.664618641138076782e-02
1.206903601996600628e-03 7.057814121246337891e+00 2.222175836563110352e+00 8.114334344863891602e-01 2.856013774871826172e-01 1.719212979078292847e-01 8.465783298015594482e-02
1.268614083528518677e-03 7.789197444915771484e+00 2.452564239501953125e+00 8.957061171531677246e-01 3.153474330902099609e-01 1.898531615734100342e-01 9.350385516881942749e-02
1.333479885943233967e-03 8.595652580261230469e+00 2.706602334976196289e+00 9.886469244956970215e-01 3.481687903404235840e-01 2.096441984176635742e-01 1.032704785466194153e-01
1.401662360876798630e-03 9.484762191772460938e+00 2.986677646636962891e+00 1.091131806373596191e+00 3.843786716461181641e-01 2.314849048852920532e-01 1.140527203679084778e-01
1.473331125453114510e-03 1.046485042572021484e+01 3.295412540435791016e+00 1.204121708869934082e+00 4.243212938308715820e-01 2.555846869945526123e-01 1.259551793336868286e-01
1.548664411529898643e-03 1.154505157470703125e+01 3.635683536529541016e+00 1.328671813011169434e+00 4.683745205402374268e-01 2.821736931800842285e-01 1.390930563211441040e-01
1.627849531359970570e-03 1.273539257049560547e+01 4.010650634765625000e+00 1.465939044952392578e+00 5.169530510902404785e-01 3.115048408508300781e-01 1.535931080579757690e-01
1.711083459667861462e-03 1.404687500000000000e+01 4.423777103424072266e+00 1.617191910743713379e+00 5.705122351646423340e-01 3.438560068607330322e-01 1.695948541164398193e-01
1.798573299311101437e-03 1.549155139923095703e+01 4.878862380981445312e+00 1.783820986747741699e+00 6.295508146286010742e-01 3.795319795608520508e-01 1.872515976428985596e-01
1.890536514110863209e-03 1.708263206481933594e+01 5.380066394805908203e+00 1.967349529266357422e+00 6.946157813072204590e-01 4.188672304153442383e-01 2.067320048809051514e-01
1.987202093005180359e-03 1.883458328247070312e+01 5.931951045989990234e+00 2.169445514678955078e+00 7.663056850433349609e-01 4.622284471988677979e-01 2.282212674617767334e-01
2.088810084387660027e-03 2.076324844360351562e+01 6.539504051208496094e+00 2.391935110092163086e+00 8.452757596969604492e-01 5.100172162055969238e-01 2.519227564334869385e-01
2.195613691583275795e-03 2.288594627380371094e+01 7.208185672760009766e+00 2.636815071105957031e+00 9.322423934936523438e-01 5.626732110977172852e-01 2.780596017837524414e-01
2.307878108695149422e-03 2.522162246704101562e+01 7.943961620330810547e+00 2.906269311904907227e+00 1.027988314628601074e+00 6.206771731376647949e-01 3.068765103816986084e-01
2.425882732495665550e-03 2.779098320007324219e+01 8.753355979919433594e+00 3.202686071395874023e+00 1.133368372917175293e+00 6.845549345016479492e-01 3.386415839195251465e-01
2.549921162426471710e-03 3.061662673950195312e+01 9.643488883972167969e+00 3.528671503067016602e+00 1.249315619468688965e+00 7.548800706863403320e-01 3.736485242843627930e-01
2.680301666259765625e-03 3.372322463989257812e+01 1.062212944030761719e+01 3.887072563171386719e+00 1.376846551895141602e+00 8.322786092758178711e-01 4.122184216976165771e-01
2.817348809912800789e-03 3.713768386840820312e+01 1.169775676727294922e+01 4.280994415283203125e+00 1.517069458961486816e+00 9.174330830574035645e-01 4.547024071216583252e-01
2.961403457447886467e-03 4.088931274414062500e+01 1.287960147857666016e+01 4.713819503784179688e+00 1.671190619468688965e+00 1.011086463928222656e+00 5.014836788177490234e-01
3.112823702394962311e-03 4.501003646850585938e+01 1.417772483825683594e+01 5.189235210418701172e+00 1.840522527694702148e+00 1.114046573638916016e+00 5.529804229736328125e-01
3.271986264735460281e-03 4.953456115722656250e+01 1.560306072235107422e+01 5.711250305175781250e+00 2.026491165161132812e+00 1.227191329002380371e+00 6.096479296684265137e-01
3.439286956563591957e-03 5.450065994262695312e+01 1.716750717163085938e+01 6.284224987030029297e+00 2.230647802352905273e+00 1.351474523544311523e+00 6.719818115234375000e-01
3.615142079070210457e-03 5.994927215576171875e+01 1.888397598266601562e+01 6.912889957427978516e+00 2.454674720764160156e+00 1.487929701805114746e+00 7.405206561088562012e-01
3.799988655373454094e-03 6.592488861083984375e+01 2.076646804809570312e+01 7.602380752563476562e+00 2.700397253036499023e+00 1.637676358222961426e+00 8.158487081527709961e-01
3.994286991655826569e-03 7.247571563720703125e+01 2.283017539978027344e+01 8.358260154724121094e+00 2.969796657562255859e+00 1.801927328109741211e+00 8.985996246337890625e-01
4.198519513010978699e-03 7.965382385253906250e+01 2.509151840209960938e+01 9.186546325683593750e+00 3.265014886856079102e+00 1.981992125511169434e+00 9.894577860832214355e-01
4.413194954395294189e-03 8.751566314697265625e+01 2.756828117370605469e+01 1.009375095367431641e+01 3.588373422622680664e+00 2.179287195205688477e+00 1.089163541793823242e+00
4.638847429305315018e-03 9.612214660644531250e+01 3.027964973449707031e+01 1.108691024780273438e+01 3.942382335662841797e+00 2.395341634750366211e+00 1.198515415191650391e+00
4.876037128269672394e-03 1.055388793945312500e+02 3.324630737304687500e+01 1.217360019683837891e+01 4.329748630523681641e+00 2.631801366806030273e+00 1.318372011184692383e+00
5.125354975461959839e-03 1.158366470336914062e+02 3.649055480957031250e+01 1.336199855804443359e+01 4.753396034240722656e+00 2.890444517135620117e+00 1.449657440185546875e+00
5.387420766055583954e-03 1.270914306640625000e+02 4.003635787963867188e+01 1.466089344024658203e+01 5.216468334197998047e+00 3.173181533813476562e+00 1.593362689018249512e+00
5.662886425852775574e-03 1.393849029541015625e+02 4.390942382812500000e+01 1.607971954345703125e+01 5.722344398498535156e+00 3.482068777084350586e+00 1.750549674034118652e+00
5.952436942607164383e-03 1.528043975830078125e+02 4.813731384277343750e+01 1.762858200073242188e+01 6.274646282196044922e+00 3.819311618804931641e+00 1.922353744506835938e+00
6.256792228668928146e-03 1.674434509277343750e+02 5.274949645996093750e+01 1.931829261779785156e+01 6.877249240875244141e+00 4.187278747558593750e+00 2.109987497329711914e+00
6.576709914952516556e-03 1.834017639160156250e+02 5.777743148803710938e+01 2.116039085388183594e+01 7.534287929534912109e+00 4.588501930236816406e+00 2.314744949340820312e+00
6.912985350936651230e-03 2.007855529785156250e+02 6.325457382202148438e+01 2.316715240478515625e+01 8.250163078308105469e+00 5.025685787200927734e+00 2.538001060485839844e+00
7.266454864293336868e-03 2.197074432373046875e+02 6.921646118164062500e+01 2.535163116455078125e+01 9.029550552368164062e+00 5.501709938049316406e+00 2.781221628189086914e+00
7.637997623533010483e-03 2.402867431640625000e+02 7.570071411132812500e+01 2.772763442993164062e+01 9.877401351928710938e+00 6.019631862640380859e+00 3.045958757400512695e+00
8.028537966310977936e-03 2.626493835449218750e+02 8.274705505371093750e+01 3.030977058410644531e+01 1.079894924163818359e+01 6.582683086395263672e+00 3.333862066268920898e+00
8.439047262072563171e-03 2.869276428222656250e+02 9.039718627929687500e+01 3.311335754394531250e+01 1.179970550537109375e+01 7.194265842437744141e+00 3.646672248840332031e+00
8.870545774698257446e-03 3.132597656250000000e+02 9.869480133056640625e+01 3.615448760986328125e+01 1.288546180725097656e+01 7.857952117919921875e+00 3.986229419708251953e+00
9.324108250439167023e-03 3.417905273437500000e+02 1.076855468750000000e+02 3.944990921020507812e+01 1.406226921081542969e+01 8.577469825744628906e+00 4.354470729827880859e+00
9.800861589610576630e-03 3.726694335937500000e+02 1.174166412353515625e+02 4.301703643798828125e+01 1.533642101287841797e+01 9.356694221496582031e+00 4.753427982330322266e+00
1.030199136584997177e-02 4.060505371093750000e+02 1.279367218017578125e+02 4.687380599975585938e+01 1.671442413330078125e+01 1.019963359832763672e+01 5.185217857360839844e+00
1.082874555140733719e-02 4.420918273925781250e+02 1.392957458496093750e+02 5.103861999511718750e+01 1.820295715332031250e+01 1.111041927337646484e+01 5.652043819427490234e+00
1.138243265450000763e-02 4.809530639648437500e+02 1.515441741943359375e+02 5.553015518188476562e+01 1.980881118774414062e+01 1.209327507019042969e+01 6.156168937683105469e+00
1.196443010121583939e-02 5.227956542968750000e+02 1.647330627441406250e+02 6.036724472045898438e+01 2.153886985778808594e+01 1.315249538421630859e+01 6.699908733367919922e+00
1.257618609815835953e-02 5.677791748046875000e+02 1.789130096435546875e+02 6.556864929199218750e+01 2.339999961853027344e+01 1.429239654541015625e+01 7.285599231719970703e+00
1.321922242641448975e-02 6.160603637695312500e+02 1.941335906982421875e+02 7.115277862548828125e+01 2.539900970458984375e+01 1.551727390289306641e+01 7.915576457977294922e+00
1.389513816684484482e-02 6.677901611328125000e+02 2.104426574707031250e+02 7.713747406005859375e+01 2.754252815246582031e+01 1.683132553100585938e+01 8.592142105102539062e+00
1.460561342537403107e-02 7.231103515625000000e+02 2.278853302001953125e+02 8.353957366943359375e+01 2.983687591552734375e+01 1.823857498168945312e+01 9.317526817321777344e+00
1.535241678357124329e-02 7.821513671875000000e+02 2.465031127929687500e+02 9.037463378906250000e+01 3.228795242309570312e+01 1.974281501770019531e+01 1.009387207031250000e+01
1.613740436732769012e-02 8.450269165039062500e+02 2.663323364257812500e+02 9.765643310546875000e+01 3.490106964111328125e+01 2.134750366210937500e+01 1.092317295074462891e+01
1.696253009140491486e-02 9.118316650390625000e+02 2.874033813476562500e+02 1.053965988159179688e+02 3.768081665039062500e+01 2.305569076538085938e+01 1.180725479125976562e+01
1.782984472811222076e-02 9.826372070312500000e+02 3.097393188476562500e+02 1.136041107177734375e+02 4.063093566894531250e+01 2.486995124816894531e+01 1.274773788452148438e+01
1.874150708317756653e-02 1.057486694335937500e+03 3.333545837402343750e+02 1.222848587036132812e+02 4.375409317016601562e+01 2.679222297668457031e+01 1.374597358703613281e+01
1.969978399574756622e-02 1.136393676757812500e+03 3.582540588378906250e+02 1.314412841796875000e+02 4.705176162719726562e+01 2.882375907897949219e+01 1.480299568176269531e+01
